ID,City,County,Latitude,Longitude,Cloud Cover,Dew Point,Rel Humidity,Max Temp,Min Temp,Wind Speed
200,Winona,US,39.0633,-101.2443,35.3,55.1,39.3,99.8,70.6,13.3
201,Kaita,NG,13.0844,7.741,90.7,66.5,72.6,81.9,71.6,8.8
202,Fox Bay,CA,49.2667,-61.85,35.4,54.7,82.9,66.6,54.9,5.8
203,Кузивансикт,RU,60.9475,50.2315,93.5,41,60.2,65,48.5,6.7
204,Villa Reynolds,AR,-33.7209,-65.3801,1.2,23.1,47,50,34,8.3
205,Changluo,CN,25.8039,115.1823,46.3,73.4,68,95.7,77.4,2.5
206,Welbourne Hill,AU,-27.3557,134.0831,10.7,37.5,39.8,72.3,53.4,10.7
207,Nicollet,US,44.2761,-94.1875,69.3,66,68.2,93.8,71.4,9.5
208,Pinaveta,US,35.2272,-112.573,42,50.7,46.3,85.5,64,5.2
209,Changjiang,CN,49.6782,125.5748,69.5,66.3,86.5,77.7,64.1,6.6
210,Pulau Palas,ID,-0.4334,103.0337,89.4,66.9,67,93.3,69.7,3.8
211,Smidovich,RU,48.5957,133.8138,50,70,65.8,95.9,73.5,4.4
212,Красная Грива,RU,54.7687,79.9415,54.6,46.2,56.9,70.8,53.2,6.1
213,Umuka,NG,6.0144,7.8835,86.2,70.5,76.7,89,70.1,4.2
214,Kocobakon,ID,-4.7012,140.6347,69.5,42.2,91,51.7,40,1.8
215,Katungulu,TZ,-2.5088,32.6784,41,51.1,45.2,82.2,64.2,7.4
216,Baltimore,ZA,-23.2666,28.4428,0,35.1,50.2,67.9,42.5,3.7
217,Zacualpan,MX,21.25,-105.1667,69.9,75.3,75.1,98,76.6,5.1
218,Preston,US,33.8823,-96.633,8.1,73.5,73.1,95.5,73.7,5.1
219,Carmópolis,BR,-10.6481,-36.9889,10.5,71.3,81.8,82.2,71.4,4.2
220,Kum-Rabad,UZ,39.8,64.4833,0,40.2,21.8,98.6,71.6,15.1
221,Metpalli,IN,18.8488,78.6259,100,70.6,73.3,88.6,74.1,12
222,Angical,BR,-12.0056,-44.7,0,47.3,37.1,94.6,63.5,3.5
223,Jiangcheng,CN,22.5869,101.8616,97,69.7,94.5,79,67.3,1.2
224,Madoi,CN,35.025,96.3734,12.3,20.6,38.6,57.2,32.6,7.1
225,Lengquan,CN,23.2099,103.3874,84.8,62.9,82.8,79.3,62,2.2
226,Lebi,SO,1.1363,41.8053,79.7,62.8,60,89,72.2,16.2
227,Павда,RU,59.2503,59.4996,87.9,39.1,65.5,55.3,46.3,9.2
228,Junnar,IN,19.2,73.8833,97.4,68.5,86.2,76.7,70.4,15.8
229,Distington,GB,54.5973,-3.5388,79.2,55.3,90.5,62.2,55.2,10.8
230,Novo Santo Antônio,BR,-5.2893,-41.9325,49,59.4,45.3,101.1,70.2,2.8
231,Zhaxigang,CN,32.5098,79.6762,97,33.7,35.4,73.2,52.8,5.6
232,Burringurrah,AU,-24.6508,116.9338,15,43.8,53.1,68.7,55.2,8.1
233,Ladva-Vetka,RU,61.3621,34.4469,94.2,55.3,66.1,78.1,54.7,3.7
234,سپیده,IR,33.3228,52.7839,0,35.5,16.5,97.1,77.3,10.9
235,Ahmad Abad,PK,32.231,74.7548,98.1,76.1,93.6,82.3,75.1,8.7
236,Байбы,RU,57.4613,72.5404,62.7,53.2,85.3,66.2,47.8,5.7
237,Icatu,BR,-2.7758,-44.0658,28.5,75.9,80.4,90,79.2,6.5
238,Langham,CA,52.3668,-106.9679,54,37,29.4,86,54.2,9.1
239,Vindeby,DK,55.0449,10.6131,40.9,62.2,80.3,73.3,62.5,13.7
240,Houaytaye,LA,21.7309,102.3445,99.3,70.4,92.5,84.6,68,1.1
241,Labang,ID,4.2625,116.4957,86.8,70.4,80.6,93.2,69.5,1.5
242,Ciba,CN,34.0789,113.0538,57.5,70.7,78,84.2,73.1,11.8
243,Watersmeet,US,46.2677,-89.1779,42.4,63.4,84.8,82.2,57.3,2.8
244,Tacoaleche,MX,22.8167,-102.4167,88.4,52.2,60.4,75.7,58.8,8
245,Kilboghavn,NO,66.4884,13.2252,61,53.1,50.6,82.7,61.3,5
246,Laowopu,CN,42.0283,116.9806,100,63.1,91,71.4,62.3,5.4
247,Бурденок,RU,58.8703,48.4731,42.7,43.8,57.6,69.4,50.1,5.5
248,Beni Amrane,DZ,36.6677,3.5912,1.2,58.9,53.6,84.7,68.5,4.9
249,Knowles,US,47.3472,-114.7132,67.5,50.1,40.8,93.9,65.1,3.4
250,Dammer Nissar,PK,35.3871,71.6705,38.3,75.3,76.6,93.7,76.3,5.8
251,Playa Santa Lucía,CU,21.5542,-77.0395,48.1,74.8,77.7,85.6,80.8,10.6
252,Milong,CN,29.8463,101.0991,76.2,55.1,71.5,80.1,54.9,2.4
253,Shwenyaung,MM,20.7619,96.9371,96.4,67.9,90.6,75.3,67.7,5.9
254,Pajaroncillo,ES,39.95,-1.7333,0.6,55.5,52.3,90.7,62,7.7
255,科尔沁右翼中旗,CN,45.0446,121.456,99.7,63.9,64.1,84.7,69.6,3.4
256,Yunping,CN,33.6985,106.414,17.1,58.2,62.8,84.4,62.3,2.7
257,Kotzebue,US,66.8982,-162.5978,93.5,53.4,97.8,57.2,51.9,21
258,Meknès,MA,33.8935,-5.5473,3.3,61.4,50.6,100.7,66.5,6.7
259,Boa Fé,BR,-1.4258,-55.7576,31.9,63.5,56.5,97.6,71.2,2.9
260,Barentu,ER,15.1119,37.7214,98.6,65.5,77.2,79,67.7,7.2
261,Post,US,33.1909,-101.3782,93.3,54.9,38.2,98.7,73.1,9.4
262,Hooker,US,36.86,-101.2135,31.5,54.7,39.4,99,69.4,13.6
263,Govorikha,RU,54.3,101.7,29,52.7,54,84.4,57.7,6.1
264,Santa Rosa,BO,-14.6555,-68.7276,93.1,63.4,97.9,66.3,59.8,2.1
265,Livingston,US,45.6624,-110.561,16,45.9,29.8,93.4,72.6,13.7
266,Neutal,AT,47.5404,16.4517,11.6,61.9,59,92.8,64.1,7.7
267,no name,ML,20.5854,0.0184,63.7,55.2,25.9,107.1,89.2,11.1
268,Tideng Pale,ID,3.577,116.9044,91.5,73.4,77.2,97.7,73.6,1.7
269,Carrizal,BO,-21.4391,-65.2393,16,10.7,34.5,44.2,30,7
270,Ocilla,US,31.5944,-83.2504,46.8,72.9,82.2,90.2,74.3,2
271,Yarm,GB,54.5036,-1.3579,55.2,52.4,74.9,68,54.6,5
272,Pulau Untung Jawa,ID,-5.9775,106.7073,25.2,68.7,64.9,91.5,75.1,6.2
273,حسن آباد,IR,30.5206,52.4553,42.1,31,19.5,86.6,66.8,14.4
274,Campolina,BR,-11.8388,-54.9513,0.6,52.6,47.3,92.8,61.5,3
275,Arapgir,TR,39.0422,38.4898,0,48.6,47.5,83.6,61.1,14.8
276,Lang Chánh,VN,20.1547,105.2395,99.7,76,75.7,102.2,77.9,2.3
277,Luiza,CD,-7.1965,22.3972,33.1,37,28.2,91.8,58,3.8
278,Hutan,ID,0.0752,127.8557,61.2,73.5,75.8,87.8,77.8,2.3
279,Sungai Penuh,ID,-2.0833,101.3833,95,63.9,86.6,80.3,62.6,1.9
280,Huaraz,PE,-9.5299,-77.529,57.5,42.7,61.8,65.9,51.1,3.5
281,Tsant,MN,46.1833,106.7167,80.5,51.9,54.4,76.2,63.8,3.7
282,Tikhonkaya,RU,50.2021,85.8013,40.8,50.6,76.5,70.1,47.3,2.2
283,Al Mighlaf,YE,15.2871,43.1891,71.8,70.5,52.1,98.8,85.8,9.1
284,Кызылузень,KZ,44.2971,50.5054,52.2,51,48.3,82.5,63,14.1
285,Guarani das Missões,BR,-28.1408,-54.5581,16.6,28.5,58,52.5,34.5,7.5
286,Sturkö,SE,56.0833,15.7,57.9,60.8,78.4,75.8,61.4,10.8
287,Mers Hill,US,41.8808,-104.6175,5.9,44.7,31.6,99.5,63.5,10.4
288,Nova Soure,BR,-11.2333,-38.4833,37.1,65.4,78.5,85,65.7,5.8
289,Tahilt,MN,45.3466,96.6457,17.1,37,34.8,73.5,57.4,10.9
290,Бирсуат,KZ,50.7867,66.9133,51.8,42.9,40,81,57.8,9
291,Punta de Agua,AR,-27.2283,-67.7546,44.7,24.5,60.9,42.3,31.2,3.2
292,Спас-Лом,RU,58.951,38.8186,41.8,55.7,70.2,80.2,49.6,4.7
293,Yongxing,CN,26.1357,113.1097,15.1,73.7,72.4,93.1,75.6,2.6
294,Koumenzi,CN,43.3343,93.695,55.1,36.8,29.9,78.5,61.6,6.1
295,El Lindero,AR,-27.4689,-66.0111,38,26.7,66.2,48.3,31.3,3.1
296,Dhuusamareeb دوسمريب,SO,5.5362,46.3828,98,61.9,55.4,88.2,73.9,21.4
297,العامرية ,QA,24.8217,51.0754,79.7,56.5,26.7,118.3,91.3,6.3
298,Abadia dos Dourados,BR,-18.4856,-47.4031,9.1,45,41.7,82.7,59.2,6.3
299,unknown,PE,-2.4968,-76.136,53.6,68.1,78.5,91.4,67.6,1.6
300,Lékana,CG,-2.3243,14.5905,58.2,51.4,43,88.1,65.5,5.4
301,Kohima,IN,25.6619,94.1019,80,65.1,88.3,79.4,62.8,3.6
302,Pienikä,RU,63.5325,32.0814,26.5,50.4,55.4,80,54.6,3.3
303,Al Kihayfiyah,SA,27.1983,42.9869,18.3,38,13.2,111.2,85.2,12.9
304,Corral de Almaguer,ES,39.7599,-3.1645,0.1,47.6,37.4,94,67.2,8.5
305,Niğde,TR,37.8333,34.75,1,42.1,49.6,76.4,50.9,16.3
306,Qirsha,EG,23.2667,32.9333,44.9,57.1,32.9,98.2,84.2,12.2
307,Warud,IN,21.4731,78.2729,99.9,71.4,79.4,85,73.9,9.5
308,Dixie,US,39.8738,-118.016,50.7,38.4,27.2,94.1,52.7,5.4
309,Urgun,MN,44.7309,110.7817,66.7,51.8,40.1,85.1,73.7,12.2
310,Moynoq Shahri,UZ,43.7788,59.0304,60.5,53.1,43.6,85.1,72.1,13.7
311,Talavera la Real,ES,38.8572,-6.7268,0,51.4,44.1,96.9,62.1,6.4
312,Cabramurra,AU,-35.9362,148.3809,96,34,97.6,45.6,20.4,8.1
313,Nortkerque,FR,50.8833,2.0333,30.3,47.6,59.5,69.6,59.4,21.1
314,Жумыскер,KZ,48.4474,73.235,34,34.7,29.7,77.4,56.5,6.2
315,Казкаши,KZ,48.6028,57.8983,83.7,39.5,24.9,89,69.1,10.9
316,Camiña,CL,-19.3127,-69.4262,0.8,21.8,24.9,66.8,50.1,8.1
317,Malyn,UA,50.7723,29.2383,39.8,64.8,67.8,87.7,66.1,6
318,Kallinkangas,FI,65.8186,24.529,0.8,56.6,71.8,78.4,47.8,4.8
319,Kadhan,PK,24.4817,68.9862,99.9,75.1,73.5,87.7,82.1,23.6
320,Tupana,BR,-4.1752,-60.8066,5.4,61.9,54.3,97,70.4,2.1
321,San Ysidro,US,35.5634,-106.7706,50.2,55,52.2,91.3,65.7,5.6
322,Alatyr’,RU,54.8421,46.5813,36.4,50,55.8,76.2,59.3,4.8
323,Santa Helena,BR,-12.3494,-51.7489,0,43.6,31.5,96.2,65.7,3.7
324,Ituaçu,BR,-13.8155,-41.2982,31.5,55.2,55.9,88.1,62.7,4.6
325,Long Merah,ID,0.1798,114.9834,78.5,70.8,81.5,86.8,70.6,1.8
326,Lourenço,BR,2.3089,-51.6279,40.3,72.1,92.4,84.2,69.4,2.5
327,Moirones,UY,-31.6041,-54.984,41.5,32.4,79.8,43.2,35.4,15.1
328,Huayrapata,BO,-15.3062,-69.0805,73.4,30.2,79.9,44.2,29.7,3.7
329,Schuyler,US,41.4472,-97.0595,34.2,64.5,54.4,96.6,73.7,9.2
330,Щербаки,RU,56.016,73.473,82.2,51.6,73.2,74.8,49.2,9.3
331,Прииск Большая Речка,RU,50.1328,108.4682,24,53.3,64.3,80.9,55.7,2.4
332,Timgad,DZ,35.4939,6.4706,0.2,36.5,19.4,99.8,62,6.4
333,Si Mahosot,TH,13.8878,101.405,97.2,78.2,80.8,92.9,79.2,7.6
334,Pringsewu,ID,-5.3582,104.9744,42.9,67.2,72.8,90.5,70.2,3.2
335,Imarichō-kō,JP,33.2667,129.8833,1.4,72.4,71.5,90.1,76.9,4
336,Boshnyakovo,RU,49.6333,142.1667,59,62.2,75.7,75.1,66.5,5
337,La Máquina,CU,20.1923,-74.2271,64.8,70.2,76.8,81,75.9,13.5
338,Globe,US,33.3942,-110.7865,51,63.5,60.5,95.7,68.8,4.3
339,Aldeia Kubenkroke,BR,-8.7246,-53.3876,0,48.8,40.9,95.2,62.4,2.1
340,Province of Palawan,PH,10,118.75,76.4,72.4,73,88,77.8,7.9
341,Pelar,PK,26.8973,65.821,95.5,66,51.8,102,80.8,9.1
342,Romang,AR,-29.4995,-59.7479,0.2,24,42.3,54.1,37.6,9.1
343,Bytča,SK,49.224,18.5588,22.9,62.5,70.6,86.5,62.3,4.7
344,Bahonsuai,ID,-2.2177,121.7005,50.1,72,80.6,85.6,74.1,3.6
345,Manipur,IN,25,94,73.9,72.7,92.9,83.5,70.6,3.1
346,Whitedog,CA,50.1301,-94.9349,64.8,52.5,49,87.2,67.4,7.1
347,Perkins County,US,45.5167,-102.4588,80.3,35.5,17.2,102.8,65.9,15.1
348,Lomonosovo,RU,75.6334,91.4906,70.8,45.9,77.5,63.8,40.5,11.6
349,Mackay,US,43.9146,-113.6134,76.9,51.5,49,82.9,62.9,4.6
350,Ahwar,YE,13.5202,46.7137,81.8,71.7,63.5,88.8,82.2,10.3
351,El Vínculo,VE,12.0686,-69.9501,23.2,74.1,74.9,87.7,78.7,17.2
352,Linkou,CN,45.2901,130.267,61.9,67.4,60.9,100,72.2,4.1
353,Colonia San Miguel Arcángel,AR,-37.45,-63.1167,9.2,27.9,66,48.9,30.4,10.6
354,Garanhuns,BR,-8.8906,-36.4931,71.5,61,85.7,74.3,61.3,6.8
355,El Palmarejo de Sianori,MX,25.2218,-106.7914,28.8,64.3,68.5,93.9,64,4.8
356,ᐙᔂᓂᐲ Waswanipi,CA,49.6901,-75.9628,52.5,42.4,57.7,73.1,45.3,4
357,Kurkovichi,RU,52.2988,32.809,64,63.1,75,79.3,64.1,8.3
358,Tall Amushirfah,IQ,35.9101,42.0296,0,43.8,17.3,106.5,84.5,12.2
359,Martín Colman,AR,-36.4167,-59.15,53.3,33.1,70.5,48.6,37.7,14.3
360,Haarlem,ZA,-33.7339,23.3386,62.5,41.4,79.6,55.9,42.9,3.4
361,Zhushan Chengguanzhen,CN,32.2218,110.2361,43.9,72.1,81,89.7,69.2,2.2
362,Ambinany-Tsianihy,MG,-21.326,44.0127,0.1,48.2,43.9,85.5,61.5,9.3
363,Livelong,CA,53.4502,-108.7014,16.5,38.8,37.4,82.1,51.8,8.1
364,Old-Fort,CA,51.4245,-57.8223,81.7,56.6,90.9,61,57.4,7.5
365,Mmantserre,ZA,-24.9444,27.0961,0,30.3,38.7,67.1,44.1,2.1
366,Turukhansk,RU,65.8167,87.9833,98.2,50.3,87.1,57.7,51.2,5.7
367,Qacha’s Nek,LS,-29.921,28.8019,1.1,10.5,29.6,53.6,27.8,4.9
368,北炉乡,CN,41.0855,119.2875,97.9,68.9,80.9,83.4,69.6,2.1
369,Laton,US,36.4333,-119.6868,1,57.4,39.2,102.8,71.2,9.8
370,Descanso,US,32.8528,-116.6159,2.2,56.7,52.8,90.8,63.6,4.2
371,Binder Nairi,TD,9.5514,14.6213,100,68.9,87.6,76.2,70.7,4
372,Marathon,US,42.4417,-76.0321,16.7,60.7,83.8,74,59.4,5.3
373,Keyano,CA,53.8263,-73.5326,25.1,40.2,63.2,67.3,36.7,3.6
374,Тамбичозеро,RU,62.6696,36.105,27.8,48.6,55.8,76.7,50.1,5.3
375,Catanda,AO,-8.4477,20.8588,24.4,30.7,23.8,90.3,55.2,3.4
376,Betenkyos,RU,67.6479,135.5761,10.3,36.4,52.9,65,42.1,6.1
377,Ban Houakèng,LA,15.1333,105.7833,70.4,75.7,82.7,91.4,74.5,3.9
378,Ambo,PE,-10.1292,-76.2043,73.4,52,72.8,73,55.1,4.1
379,Kishangarh,IN,26.5886,74.8611,98.6,72.9,75.7,86.6,77.4,14.8
380,Rjukan,NO,59.8818,8.5882,99.6,57.3,92.5,64.4,55.4,4.5
381,Bozeman,US,45.6796,-111.0386,17,48.1,34.7,89.7,68.7,4.4
382,Robelela,BW,-21.5914,27.9858,0,39.3,53.2,73.4,41,4.4
383,Lishu,CN,43.3055,124.3249,98.3,68.4,67.3,91.3,73.7,4.5
384,Cheremkhovo,RU,53.1561,103.0675,24.4,52.5,56.5,83.5,57.1,5.1
385,Kuando Kubango,AO,-15.9476,19.3832,19.5,30,35.2,77.1,42.8,7.2
386,Kukës,AL,42.0769,20.4219,16.8,50.5,30.2,102.2,75.7,4.6
387,Вершинская,RU,57.3609,70.1165,67.1,49.4,80.6,66.8,43.3,5.8
388,Capão Alto,BR,-27.9383,-50.5115,26.9,25.3,67.8,43.8,28.4,9.8
389,阔什萨特玛乡,CN,38.3359,85.541,0.7,27.3,9.9,104.4,79.8,14.8
390,Радгосп,UA,46.1733,30.3248,13.4,61.3,55.7,87.1,68.1,11.5
391,Поляковский,RU,52.9958,127.54,43.9,67.6,94.6,76.4,60.1,5.1
392,Adad-Gerey,SO,2.3307,42.7191,98.2,62.1,63.8,85.9,69.9,18
393,Tinnakhil,YE,14.0309,45.2661,74,65,71.2,81.6,70.7,7.1
394,Pana,GA,-1.6888,12.6426,49.4,58.5,62.4,89.5,62.5,3.6
395,Qaranghū Tōghaī,AF,37.2153,67.6397,0.1,30.6,12.1,102.3,78.9,17.2
396,Huajiang,CN,25.7739,110.4703,29.3,71.1,64.6,96.7,76.4,3.4
397,Quetigny,FR,47.3167,5.1167,52.1,56.7,74.6,75.5,56.9,6.3
